block_index,frames,chain_us,max_one_us,deadline_us,late_start_us,automated
568,1,20,4.2,20.8333333333,1530.4,0
569,7,17,2.8,145.833333333,1532.167,0
570,64,63.2,7.5,1333.33333333,1418.434,0
571,333,329.9,37.2,6937.5,223.6,0
572,1,25.1,4.7,20.8333333333,2214,0
573,7,19.5,2.7,145.833333333,2221.267,0
574,64,80.9,8.9,1333.33333333,2113.834,0
575,333,351.2,37.3,6937.5,954.5,0
576,1,22.5,3.9,20.8333333333,796.7,1
577,7,16.4,2,145.833333333,801.067,0
578,64,78.7,9.3,1333.33333333,690.334,0
579,333,422.5,46.8,6937.5,1377.3,0
580,1,18.5,3.8,20.8333333333,1344.4,0
581,7,14.7,2.4,145.833333333,1344.667,0
582,64,63.1,7.9,1333.33333333,1228.434,0
583,333,307.6,41.3,6937.5,1930.6,0
584,1,28.4,7.8,20.8333333333,914.1,0
585,7,24.1,2.9,145.833333333,924.767,0
586,64,106.2,11.9,1333.33333333,824.034,0
587,333,417.8,47.5,6937.5,1480.7,0
588,1,23.2,4.8,20.8333333333,1502.5,1
589,7,26.3,3.4,145.833333333,1508.667,0
590,64,94.2,11.2,1333.33333333,1415.234,0
591,333,382.3,40.8,6937.5,283.8,0
592,1,24.2,5.8,20.8333333333,1543.3,0
593,7,23.5,3.2,145.833333333,1549.767,0
594,64,97.9,10.9,1333.33333333,1448.634,0
595,333,421.8,45.8,6937.5,320.8,0
596,1,23.2,4.3,20.8333333333,1106.9,0
597,7,18,2.2,145.833333333,1112.067,0
598,64,81,9.2,1333.33333333,1003.334,0
599,333,369.7,39.2,6937.5,1696.3,0
600,1,18,3.2,20.8333333333,688.4,1
601,7,14.3,2.2,145.833333333,688.267,0
602,64,60,6.3,1333.33333333,571.934,0
603,333,288,31,6937.5,1237.8,0
604,1,17.6,2.8,20.8333333333,1229.4,0
605,7,16.8,2,145.833333333,1228.667,0
606,64,65.2,7.1,1333.33333333,1114.934,0
607,333,325.4,38.3,6937.5,1815.6,0
608,1,20,3.6,20.8333333333,794,0
609,7,14.6,2.2,145.833333333,795.967,0
610,64,74.4,9,1333.33333333,683.234,0
611,333,286.2,31.7,6937.5,1361.7,0
612,1,21.9,4.6,20.8333333333,1392.7,1
613,7,93.2,58.5,145.833333333,1399.467,0
614,64,142.3,36.3,1333.33333333,1382.334,0
615,333,497.1,109.1,6937.5,337.1,0
616,1,17.9,3,20.8333333333,1433.7,0
617,7,16.3,2,145.833333333,1433.067,0
618,64,66.4,7.4,1333.33333333,1318.934,0
619,333,283.7,30.2,6937.5,127.8,0
620,1,21.4,4.8,20.8333333333,992.2,0
621,7,19,3.3,145.833333333,995.567,0
622,64,75.1,9.2,1333.33333333,887.134,0
623,333,294.3,34.5,6937.5,1560.2,0
624,1,17,2.2,20.8333333333,1566,1
625,7,21.1,2.9,145.833333333,1565.567,0
626,64,85.9,10.5,1333.33333333,1463.434,0
627,333,350.1,37.6,6937.5,310.1,0
628,1,20.9,3.5,20.8333333333,1116.3,0
629,7,19.3,2.7,145.833333333,1119.167,0
630,64,79.6,9,1333.33333333,1011.434,0
631,333,362.6,39.8,6937.5,1699.3,0
632,1,16.2,3.5,20.8333333333,684.7,0
633,7,14.7,2.4,145.833333333,682.267,0
634,64,61.3,7.4,1333.33333333,566.134,0
635,333,474.3,53.1,6937.5,1809.7,0
636,1,19.1,3.6,20.8333333333,1332.9,1
637,7,11.9,1.8,145.833333333,1333.467,0
638,64,60.4,6.4,1333.33333333,1214.934,0
639,333,282.9,29.7,6937.5,1893,0
640,1,22,4.4,20.8333333333,880.5,0
641,7,17.7,2.5,145.833333333,885.167,0
642,64,86.8,10.6,1333.33333333,779.834,0
643,333,352,41.2,6937.5,1473.5,0
644,1,19.6,3.6,20.8333333333,1443.9,0
645,7,18.5,2.4,145.833333333,1445.467,0
646,64,77.9,8.9,1333.33333333,1336.334,0
647,333,346.6,37.1,6937.5,174.9,0
648,1,17.4,2.7,20.8333333333,1531.3,1
649,7,20.3,2.5,145.833333333,1530.967,0
650,64,91,10.2,1333.33333333,1427.934,0
651,333,387.4,44,6937.5,298.3,0
652,1,18.6,3.8,20.8333333333,1071.5,0
653,7,14.1,2.4,145.833333333,1071.467,0
654,64,62.1,7.4,1333.33333333,954.934,0
655,333,353.8,41.7,6937.5,1670.3,0
656,1,21,2.8,20.8333333333,641.1,0
657,7,15.6,1.9,145.833333333,643.567,0
658,64,68.7,7.3,1333.33333333,528.434,0
659,333,372.7,38.7,6937.5,1231.6,0
660,1,17.3,2.9,20.8333333333,1222,1
661,7,14.6,1.9,145.833333333,1220.667,0
662,64,62.1,7.2,1333.33333333,1104.534,0
663,333,352.2,38.3,6937.5,1799.3,0
664,1,13.2,2.8,20.8333333333,768,0
665,7,17.9,2.8,145.833333333,763.367,0
666,64,85.7,10.5,1333.33333333,658.134,0
667,333,388.8,58.5,6937.5,1405,0
668,1,19.2,3.4,20.8333333333,1329.4,0
669,7,21.3,2.8,145.833333333,1331.067,0
670,64,93.2,10.2,1333.33333333,1229.234,0
671,333,421,44.9,6937.5,1957.8,0
672,1,16.5,3.1,20.8333333333,907.7,1
673,7,16.1,2.6,145.833333333,906.367,0
674,64,86.2,10.3,1333.33333333,799.134,0
675,333,347.4,40.5,6937.5,1480.6,0
676,1,23.2,7.4,20.8333333333,1452.8,0
677,7,18.4,2.4,145.833333333,1457.867,0
678,64,75.9,8.8,1333.33333333,1348.734,0
679,333,346.2,37.3,6937.5,184.7,0
680,1,17.2,3.4,20.8333333333,1024.8,0
681,7,18.6,2.3,145.833333333,1024.067,0
682,64,76.9,8.5,1333.33333333,915.634,0
683,333,420.5,45.2,6937.5,1624.1,0
684,1,15.2,3.5,20.8333333333,598.3,1
685,7,17.3,2.4,145.833333333,596.167,0
686,64,81.9,8.5,1333.33333333,490.134,0
687,333,409.2,47.1,6937.5,1191.8,0
688,1,18.3,3.4,20.8333333333,1140.3,0
689,7,17.6,2.3,145.833333333,1140.467,0
690,64,77.6,8.9,1333.33333333,1030.834,0
691,333,451.4,49.1,6937.5,1742,0
692,1,18.1,3.8,20.8333333333,709.2,0
693,7,18.2,2.7,145.833333333,709.967,0
694,64,84.4,10.3,1333.33333333,605.134,0
695,333,406,47.5,6937.5,1311,0
696,1,12.1,2.6,20.8333333333,1274.1,1
697,7,12.2,1.6,145.833333333,1267.667,0
698,64,56.1,5.8,1333.33333333,1149.334,0
699,333,414,46.9,6937.5,1872.1,0
700,1,13.5,2.8,20.8333333333,821.1,0
701,7,15.7,2.2,145.833333333,816.467,0
702,64,71.9,8.7,1333.33333333,704.934,0
703,333,341.5,38.2,6937.5,1410.4,0
704,1,17.4,4.5,20.8333333333,1389.3,0
705,7,14.4,2.4,145.833333333,1388.667,0
706,64,71.9,8.8,1333.33333333,1276.134,0
707,333,337.8,38.6,6937.5,109.2,0
708,1,32,5.7,20.8333333333,982.4,1
709,7,25.1,3.6,145.833333333,997.067,0
710,64,100.6,11.5,1333.33333333,897.534,0
711,333,450.6,54.5,6937.5,1605.2,0
712,1,26,6,20.8333333333,533.9,0
713,7,15.6,2.2,145.833333333,541.267,0
714,64,65.5,7.6,1333.33333333,426.034,0
715,333,372,43,6937.5,1109.5,0
716,1,178.6,154.4,20.8333333333,1980.1,0
717,7,33.4,4.3,145.833333333,2143.067,0
718,64,145.7,16.5,1333.33333333,2062.734,0
719,333,530.2,60.5,6937.5,1036.8,0
720,1,14,2.6,20.8333333333,1556.1,1
721,7,15.2,1.9,145.833333333,1551.467,0
722,64,61.7,7,1333.33333333,1435.934,0
723,333,278.4,30.4,6937.5,239.4,0
724,1,16.3,3.5,20.8333333333,1103.1,0
725,7,13.6,2.4,145.833333333,1100.867,0
726,64,60.2,7.4,1333.33333333,983.734,0
727,333,344.3,41,6937.5,1697.8,0
728,1,19.3,3.1,20.8333333333,679.7,0
729,7,22.7,2.7,145.833333333,681.167,0
730,64,95.9,10.9,1333.33333333,579.234,0
731,333,389.1,46.5,6937.5,773.1,0
732,1,19.7,3.6,20.8333333333,810.4,1
733,7,15.4,1.9,145.833333333,811.767,0
734,64,64,7.3,1333.33333333,696.234,0
735,333,369.5,43.6,6937.5,1387.3,0
736,1,27.8,5.2,20.8333333333,2143.2,0
737,7,16.9,2.1,145.833333333,2153.467,0
738,64,88.4,9,1333.33333333,2047.234,0
739,333,396.3,40.1,6937.5,917.4,0
740,1,34.8,6.9,20.8333333333,521.1,0
741,7,25.5,2.8,145.833333333,538.567,0
742,64,109.3,12.1,1333.33333333,440.634,0
743,333,316.3,33.2,6937.5,1084.5,0
744,1,19.2,2.7,20.8333333333,1094.3,1
745,7,15.5,2.2,145.833333333,1094.867,0
746,64,63.2,7.3,1333.33333333,979.434,0
747,333,292,32.2,6937.5,1649.5,0
748,1,34.3,7.7,20.8333333333,225.7,0
749,7,21.3,2.9,145.833333333,242.467,0
750,64,90.3,9.4,1333.33333333,139.234,0
751,333,438.4,48.7,6937.5,1826.1,0
752,1,21,3.3,20.8333333333,786.1,0
753,7,18.3,2.3,145.833333333,789.067,0
754,64,81.2,9.2,1333.33333333,680.834,0
755,333,390.8,50.4,6937.5,1377.6,0
756,1,27.2,6,20.8333333333,1371.2,1
757,7,19.6,3.4,145.833333333,1380.767,0
758,64,78.5,9.5,1333.33333333,1273.234,0
759,333,349.3,38.7,6937.5,113.9,0
760,1,24.5,3.7,20.8333333333,912.2,0
761,7,19.3,2.2,145.833333333,918.867,0
762,64,83.4,9.2,1333.33333333,811.234,0
763,333,555.1,62.5,6937.5,1504.9,0
764,1,25.5,5.2,20.8333333333,478.6,0
765,7,17.1,2.4,145.833333333,486.367,0
766,64,77.9,10,1333.33333333,376.734,0
767,333,349,40.1,6937.5,1062.4,0
768,1,23.6,3.5,20.8333333333,1064.2,1
769,7,18.9,2.3,145.833333333,1070.267,0
770,64,92.7,9.6,1333.33333333,965.034,0
771,333,583.5,66.8,6937.5,1696,0
772,1,23.3,3.4,20.8333333333,610.8,0
773,7,20.9,2.8,145.833333333,616.267,0
774,64,85.3,9.8,1333.33333333,510.134,0
775,333,382.4,39.6,6937.5,1201.8,0
776,1,19.8,4.3,20.8333333333,1166.8,0
777,7,25.6,3.3,145.833333333,1168.167,0
778,64,67,8.3,1333.33333333,1065.734,0
779,333,422.8,49.4,6937.5,1770.3,0
780,1,17.1,3.2,20.8333333333,524.7,1
781,7,14.9,2.1,145.833333333,523.067,0
782,64,63.6,7.2,1333.33333333,407.034,0
783,333,295.7,33.6,6937.5,1091.6,0
784,1,22,4.3,20.8333333333,1066.3,0
785,7,18.8,2.8,145.833333333,1070.467,0
786,64,82.4,12.9,1333.33333333,962.034,0
787,333,328.6,42.7,6937.5,1654.6,0
788,1,22,4.8,20.8333333333,136.2,0
789,7,14.8,2.3,145.833333333,140.167,0
790,64,62.3,6.6,1333.33333333,24.334,0
791,333,421.7,50,6937.5,1738.2,0
792,1,29,5.9,20.8333333333,720.1,1
793,7,25.6,4.9,145.833333333,731.167,0
794,64,70.9,8.1,1333.33333333,625.934,0
795,333,458.7,50.3,6937.5,1301.7,0
796,1,21.6,4.1,20.8333333333,1259.2,0
797,7,13.5,2.3,145.833333333,1262.367,0
798,64,64,7.8,1333.33333333,1144.834,0
799,333,534.7,64.5,6937.5,1920.7,0
800,1,25,3.2,20.8333333333,825.1,0
801,7,20.5,2.8,145.833333333,832.267,0
802,64,94.5,11.4,1333.33333333,728.334,0
803,333,486.8,50.4,6937.5,2020.6,0
804,1,23.9,3,20.8333333333,1508,1
805,7,22.1,3,145.833333333,1514.367,0
806,64,98.2,11.9,1333.33333333,1411.334,0
807,333,410.9,44,6937.5,283.2,0
808,1,25.2,5.3,20.8333333333,948.8,0
809,7,20.2,3.1,145.833333333,956.567,0
810,64,86.9,9.1,1333.33333333,853.534,0
811,333,371.4,50.6,6937.5,1522.3,0
812,1,33.7,5.2,20.8333333333,1519.5,0
813,7,32.7,3.9,145.833333333,1535.767,0
814,64,134.6,14.6,1333.33333333,1449.034,0
815,333,461.3,59.3,6937.5,382.6,0
816,1,17.9,4.2,20.8333333333,1090.2,1
817,7,14.2,2.4,145.833333333,1093.367,0
818,64,62.9,7.6,1333.33333333,977.134,0
819,333,317.4,51.7,6937.5,1647.4,0
820,1,33.3,6,20.8333333333,643.9,0
821,7,24.2,3.1,145.833333333,659.667,0
822,64,127,19.8,1333.33333333,559.234,0
823,333,457.7,49.8,6937.5,1261.2,0
824,1,24.4,3.8,20.8333333333,1711.9,0
825,7,20.1,2.6,145.833333333,1717.767,0
826,64,96,10.5,1333.33333333,1612.434,0
827,333,377.5,45.2,6937.5,478.6,0
828,1,22.4,4.9,20.8333333333,1306.7,1
829,7,18.4,3,145.833333333,1311.367,0
830,64,63.5,8.1,1333.33333333,1202.934,0
831,333,404.8,45.6,6937.5,1871.8,0
832,1,19.6,3.4,20.8333333333,851.4,0
833,7,13.3,1.9,145.833333333,852.367,0
834,64,65.5,7.7,1333.33333333,734.934,0
835,333,486.3,52.7,6937.5,1458.9,0
836,1,22.1,4,20.8333333333,540.6,0
837,7,14.1,2.4,145.833333333,544.367,0
838,64,65.4,7.7,1333.33333333,427.934,0
839,333,303.7,34.9,6937.5,1112.2,0
840,1,25.9,3.7,20.8333333333,1137.3,1
841,7,20.5,2.6,145.833333333,1145.767,0
842,64,99.4,10.6,1333.33333333,1041.434,0
843,333,332.7,46.6,6937.5,1736.1,0
844,1,20.4,3.8,20.8333333333,667.6,0
845,7,21.5,2.6,145.833333333,670.267,0
846,64,95.2,10.2,1333.33333333,568.034,0
847,333,436.4,46,6937.5,1274.4,0
848,1,21.2,4.4,20.8333333333,1231.7,0
849,7,21,3.3,145.833333333,1235.467,0
850,64,99.5,11.5,1333.33333333,1135.834,0
851,333,351.8,42.4,6937.5,1819.6,0
852,1,11.4,2.5,20.8333333333,808.8,1
853,7,12.4,1.9,145.833333333,801.667,0
854,64,55.5,5.7,1333.33333333,683.334,0
855,333,339,38.8,6937.5,1375.4,0
856,1,19.5,3.7,20.8333333333,1352.5,0
857,7,127.9,95.8,145.833333333,1378.567,0
858,64,119.2,23.7,1333.33333333,1381.534,0
859,333,434.2,46.8,6937.5,275.7,0
860,1,15.9,3.5,20.8333333333,913.3,0
861,7,15.7,2.2,145.833333333,911.067,0
862,64,71.2,7.4,1333.33333333,799.934,0
863,333,395.9,39.6,6937.5,1521.4,0
864,1,329.1,301.8,20.8333333333,508.5,1
865,7,24.3,3.5,145.833333333,820.067,0
866,64,115,19.7,1333.33333333,720.034,0
867,333,301.8,32.4,6937.5,1050.1,0
868,1,12.2,3.3,20.8333333333,1038.8,0
869,7,13.4,2.4,145.833333333,1032.267,0
870,64,61.2,7.3,1333.33333333,914.934,0
871,333,402.1,46.2,6937.5,1645,0
872,1,19.6,3.7,20.8333333333,605.1,0
873,7,20.6,2.7,145.833333333,606.967,0
874,64,96.5,12,1333.33333333,503.334,0
875,333,292.4,31.9,6937.5,1168.4,0
876,1,19.6,3.5,20.8333333333,1185.1,1
877,7,17.2,2.1,145.833333333,1186.767,0
878,64,78.5,9,1333.33333333,1077.134,0
879,333,359.1,39.1,6937.5,1756.1,0
880,1,30.7,7.9,20.8333333333,754.6,0
881,7,16.9,2.9,145.833333333,767.467,0
882,64,74.8,9.7,1333.33333333,655.534,0
883,333,361.4,38.8,6937.5,1320.6,0
884,1,21.6,3.5,20.8333333333,1288.7,0
885,7,20,2.5,145.833333333,1292.367,0
886,64,84.1,8.9,1333.33333333,1185.434,0
887,333,545,72.2,6937.5,1940.1,0
888,1,27.4,6.4,20.8333333333,883.4,1
889,7,27.2,4.3,145.833333333,894.367,0
890,64,77.5,9.6,1333.33333333,794.634,0
891,333,303.7,36.4,6937.5,1430.2,0
892,1,30.8,5.4,20.8333333333,1422.2,0
893,7,27.6,3.8,145.833333333,1436.467,0
894,64,104.4,11.8,1333.33333333,1416.534,0
895,333,641.2,103.2,6937.5,294.9,0
896,1,50.6,20.2,20.8333333333,519.5,0
897,7,25.3,3,145.833333333,552.767,0
898,64,123.6,17.4,1333.33333333,453.934,0
899,333,324.2,34.8,6937.5,1067.9,0
900,1,32.7,4.1,20.8333333333,1087,1
901,7,24.8,2.8,145.833333333,1101.967,0
902,64,92.9,9.6,1333.33333333,1002.534,0
903,333,405.6,42.3,6937.5,1630.8,0
904,1,26.6,6.3,20.8333333333,621.7,0
905,7,18.7,2.6,145.833333333,630.567,0
906,64,95.3,11.3,1333.33333333,523.934,0
907,333,447.9,50.6,6937.5,1229.1,0
908,1,19.8,3.9,20.8333333333,1171.4,0
909,7,17.1,2.4,145.833333333,1172.867,0
910,64,69.4,7.5,1333.33333333,1059.234,0
911,333,469.5,51.7,6937.5,1790.6,0
912,1,14,2.9,20.8333333333,770,1
913,7,12.7,1.9,145.833333333,765.267,0
914,64,59,6,1333.33333333,647.334,0
915,333,396.5,40.8,6937.5,1349.4,0
916,1,21.6,3.8,20.8333333333,1314.4,0
917,7,22.7,2.4,145.833333333,1318.067,0
918,64,98.5,10.6,1333.33333333,1215.234,0
919,333,318.9,34.8,6937.5,1886.3,0
920,1,15.9,3.4,20.8333333333,434.9,0
921,7,15.6,2.3,145.833333333,433.067,0
922,64,72.2,7.5,1333.33333333,321.734,0
923,333,400,40.4,6937.5,1046.9,0
924,1,16.7,3.9,20.8333333333,1028.6,1
925,7,17.7,2.7,145.833333333,1027.567,0
926,64,82.8,8.7,1333.33333333,922.134,0
927,333,340.1,35.7,6937.5,1617.9,0
928,1,21.2,3.7,20.8333333333,571.8,0
929,7,17.2,2.3,145.833333333,574.967,0
930,64,82.4,8.8,1333.33333333,465.534,0
931,333,366.8,38.7,6937.5,663.6,0
932,1,19,4.2,20.8333333333,259.9,0
933,7,18.2,2.9,145.833333333,261.567,0
934,64,83.6,8.8,1333.33333333,156.634,0
935,333,276.1,29.2,6937.5,1827.7,0
936,1,18.7,3.4,20.8333333333,846.9,1
937,7,23.1,3.3,145.833333333,848.567,0
938,64,109.2,13.5,1333.33333333,753.934,0
939,333,569.5,62.7,6937.5,1476,0
940,1,16.3,3.9,20.8333333333,382.6,0
941,7,12.9,2.1,145.833333333,380.367,0
942,64,59.4,7.4,1333.33333333,262.834,0
943,333,404.4,46,6937.5,1990.9,0
944,1,21.1,4.3,20.8333333333,1650.3,0
945,7,26,3.3,145.833333333,1655.367,0
946,64,146.3,21.4,1333.33333333,1587.434,0
947,333,590,67.1,6937.5,561.8,0
948,1,16.2,3.5,20.8333333333,1237,1
949,7,18.3,2.6,145.833333333,1235.167,0
950,64,70.9,8.6,1333.33333333,1127.334,0
951,333,337.7,38.8,6937.5,1807.9,0
952,1,18.9,4.6,20.8333333333,781.5,0
953,7,16.9,2.4,145.833333333,782.267,0
954,64,72,7.5,1333.33333333,672.634,0
955,333,278.7,29.3,6937.5,855,0
956,1,14.7,2.3,20.8333333333,1176.1,0
957,7,16.7,2.4,145.833333333,1172.567,0
958,64,75.6,8.8,1333.33333333,1062.334,0
959,333,301.3,32.1,6937.5,1746.9,0
960,1,25.3,4.7,20.8333333333,1265.5,1
961,7,18.5,2.4,145.833333333,1273.267,0
962,64,91,10.1,1333.33333333,1168.734,0
963,333,358.4,39.2,6937.5,1382,0
964,1,20.3,3.4,20.8333333333,1345.401,0
965,7,15.8,2.3,145.833333333,1347.767,0
966,64,74,9.4,1333.33333333,1237.034,0
967,333,387.4,41.9,6937.5,1922.701,0
968,1,29,7.7,20.8333333333,944.4,0
969,7,21.6,2.5,145.833333333,955.567,0
970,64,88,10.3,1333.33333333,850.034,0
971,333,317,35.1,6937.5,1482.3,0
972,1,18.2,3.8,20.8333333333,1497.7,1
973,7,18.3,2.5,145.833333333,1498.167,0
974,64,84.3,8.7,1333.33333333,1393.434,0
975,333,335.3,33.7,6937.5,238.7,0
976,1,17.7,3.5,20.8333333333,1038.401,0
977,7,14.9,2.1,145.833333333,1037.567,0
978,64,63.6,7.6,1333.33333333,922.034,0
979,333,412.2,50.5,6937.5,1644.7,0
980,1,17.9,3.6,20.8333333333,603.2,0
981,7,15.3,2.2,145.833333333,602.467,0
982,64,63.2,7.3,1333.33333333,486.734,0
983,333,395,69.7,6937.5,1251.801,0
984,1,20,3.8,20.8333333333,1180.8,1
985,7,14.2,2.2,145.833333333,1182.267,0
986,64,60,6.2,1333.33333333,1066.134,0
987,333,288.3,30.3,6937.5,2468.1,0
988,1,16,2.1,20.8333333333,1458.8,0
989,7,25.4,2.9,145.833333333,1457.567,0
990,64,111.7,12.3,1333.33333333,1386.234,0
991,333,436.2,46.4,6937.5,273.6,0
992,1,21,4.7,20.8333333333,1020.701,0
993,7,13.7,1.9,145.833333333,1023.067,0
994,64,64.3,7.4,1333.33333333,906.034,0
995,333,414.6,49.1,6937.5,1639.601,0
996,1,17.7,3.8,20.8333333333,610.3,1
997,7,16.2,2.4,145.833333333,609.867,0
998,64,72.1,7.7,1333.33333333,499.334,0
999,333,286,33.1,6937.5,1163.1,0
1000,1,20.9,3.7,20.8333333333,1272.1,0
1001,7,16.8,2.1,145.833333333,1274.767,0
1002,64,70.2,7.6,1333.33333333,1161.134,0
1003,333,304.5,33.1,6937.5,1844.8,0
1004,1,14,3.2,20.8333333333,836.401,0
1005,7,14.9,2.2,145.833333333,832.267,0
1006,64,68.6,7.3,1333.33333333,720.334,0
1007,333,334.5,34,6937.5,1423.2,0
1008,1,23.1,3.9,20.8333333333,1421,1
1009,7,24.9,3.4,145.833333333,1427.067,0
1010,64,113.3,13.9,1333.33333333,1333.134,0
1011,333,415.3,47.6,6937.5,244.301,0
1012,1,23.8,5.5,20.8333333333,1518.2,0
1013,7,23.2,3.1,145.833333333,1524.667,0
1014,64,95.1,10.2,1333.33333333,1424.434,0
1015,333,424.5,45.1,6937.5,298.1,0
1016,1,26.4,4.7,20.8333333333,1438.1,0
1017,7,25.4,3.9,145.833333333,1447.367,0
1018,64,90.7,11,1333.33333333,1345.134,0
1019,333,380.2,45.7,6937.5,232.8,0
1020,1,26.3,4.3,20.8333333333,1023.3,1
1021,7,23,3.1,145.833333333,1031.767,0
1022,64,98.5,11.5,1333.33333333,933.734,0
1023,333,305.1,35.6,6937.5,1573.2,0
1024,1,35.2,9.1,20.8333333333,2453.1,0
1025,7,16.9,2.3,145.833333333,2470.967,0
1026,64,86.9,9,1333.33333333,2364.434,0
1027,333,370,39.7,6937.5,1232.2,0
1028,1,23.5,4.4,20.8333333333,1657.3,0
1029,7,22.3,3.1,145.833333333,1663.267,0
1030,64,92.3,10.5,1333.33333333,1562.634,0
1031,333,409.9,44.7,6937.5,435.4,0
1032,1,26.3,4.1,20.8333333333,1004.4,1
1033,7,23.2,2.9,145.833333333,1013.267,0
1034,64,97.2,14.8,1333.33333333,914.134,0
1035,333,313.5,33.2,6937.5,1518.8,0
1036,1,10.6,1.6,20.8333333333,1503.4,0
1037,7,16.2,2.1,145.833333333,1496.267,0
1038,64,84.7,10.5,1333.33333333,1388.634,0
1039,333,412.1,46.4,6937.5,260.3,0
1040,1,20.5,3.4,20.8333333333,1458.8,0
1041,7,21.2,2.5,145.833333333,1461.167,0
1042,64,83.9,8.8,1333.33333333,1355.734,0
1043,333,361.4,37.7,6937.5,201.2,0
1044,1,17.9,4.9,20.8333333333,1038.8,1
1045,7,19.1,3.2,145.833333333,1039.067,0
1046,64,84.3,10.7,1333.33333333,935.034,0
1047,333,407,48.6,6937.5,1634.7,0
1048,1,12.7,2.8,20.8333333333,1091.4,0
1049,7,13.3,2.2,145.833333333,1085.367,0
1050,64,56.6,6.8,1333.33333333,967.834,0
1051,333,335.7,37.2,6937.5,1693.6,0
1052,1,13.1,2,20.8333333333,652.8,0
1053,7,17.3,2.3,145.833333333,647.467,0
1054,64,79.7,8.3,1333.33333333,537.434,0
1055,333,361.4,37.3,6937.5,1244,0
1056,1,16.1,3.5,20.8333333333,1235.3,1
1057,7,12.9,2.1,145.833333333,1233.367,0
1058,64,69.1,7,1333.33333333,1119.234,0
1059,333,362.7,47.8,6937.5,1828.4,0
1060,1,22.8,3.8,20.8333333333,789.2,0
1061,7,27.3,3.1,145.833333333,795.267,0
1062,64,125.7,13,1333.33333333,705.534,0
1063,333,304.3,33.8,6937.5,1357.5,0
1064,1,14.6,3.2,20.8333333333,1342.2,0
1065,7,15,2.2,145.833333333,1338.767,0
1066,64,69.3,7.4,1333.33333333,1226.834,0
1067,333,282,32.1,6937.5,1919.9,0
1068,1,10.4,1.7,20.8333333333,333.3,1
1069,7,15.4,1.9,145.833333333,325.567,0
1070,64,77.3,7.9,1333.33333333,216.034,0
1071,333,282.4,32.9,6937.5,1913.9,0
1072,1,15.6,2.8,20.8333333333,863.7,0
1073,7,15.2,1.9,145.833333333,860.867,0
1074,64,67.1,7.5,1333.33333333,745.134,0
1075,333,303.1,32.4,6937.5,1433.5,0
1076,1,30.3,20.9,20.8333333333,827.4,0
1077,7,15.2,2,145.833333333,839.567,0
1078,64,75.9,7.8,1333.33333333,730.234,0
1079,333,380.3,50.6,6937.5,1500.8,0
1080,1,15.8,4,20.8333333333,1422.9,1
1081,7,14.6,2.2,145.833333333,1420.767,0
1082,64,69.9,7.2,1333.33333333,1308.634,0
1083,333,304.7,33,6937.5,138.1,0
1084,1,16.2,3.7,20.8333333333,957.8,0
1085,7,16,2.2,145.833333333,955.467,0
1086,64,67.5,7.1,1333.33333333,840.634,0
1087,333,509.2,56.1,6937.5,1555,0
1088,1,17.4,3.8,20.8333333333,521.8,0
1089,7,13.2,1.9,145.833333333,521.067,0
1090,64,70.3,7.3,1333.33333333,407.234,0
1091,333,343,39.7,6937.5,1112.7,0
1092,1,15.1,3.1,20.8333333333,1361.1,1
1093,7,19,2.4,145.833333333,1358.467,0
1094,64,88.1,9,1333.33333333,1253.234,0
1095,333,399.3,40.7,6937.5,117.3,0
1096,1,24.4,7.6,20.8333333333,901.1,0
1097,7,16.1,2.5,145.833333333,907.667,0
1098,64,71.7,7.4,1333.33333333,796.834,0
1099,333,373,39.7,6937.5,1485.1,0
1100,1,15.6,2.7,20.8333333333,1456.2,0
1101,7,14,2,145.833333333,1453.167,0
1102,64,61.5,7.6,1333.33333333,1336.034,0
1103,333,274.6,30.6,6937.5,151.7,0
1104,1,23.6,5,20.8333333333,1041.4,1
1105,7,21.2,2.7,145.833333333,1047.167,0
1106,64,86.6,9.1,1333.33333333,941.834,0
1107,333,337.2,41.7,6937.5,1619.6,0
1108,1,16.1,3.1,20.8333333333,579.7,0
1109,7,13,1.9,145.833333333,577.367,0
1110,64,61.2,6.4,1333.33333333,460.234,0
1111,333,301.1,31.8,6937.5,1162.9,0
1112,1,17.8,3.2,20.8333333333,1155.5,0
1113,7,20.2,2.6,145.833333333,1155.667,0
1114,64,108,11.4,1333.33333333,1052.234,0
1115,333,313.2,34,6937.5,1717.6,0
1116,1,15.1,3.3,20.8333333333,728,1
1117,7,13.7,2.1,145.833333333,724.667,0
1118,64,59.5,6.1,1333.33333333,607.534,0
1119,333,460.4,85.5,6937.5,1355.8,0
1120,1,15.9,3.1,20.8333333333,1787.2,0
1121,7,11.6,1.6,145.833333333,1784.467,0
1122,64,61.2,8.1,1333.33333333,1665.134,0
1123,333,276.4,31,6937.5,468.2,0
1124,1,28.3,10.2,20.8333333333,1472.1,0
1125,7,22.9,3.1,145.833333333,1485.767,0
1126,64,98.8,10.2,1333.33333333,1385.034,0
1127,333,418,53.7,6937.5,262.5,0
1128,1,17.6,3.7,20.8333333333,1052.5,1
1129,7,13.2,2.1,145.833333333,1051.867,0
1130,64,60.1,6.5,1333.33333333,934.434,0
1131,333,287.2,30.9,6937.5,1611.6,0
1132,1,28.8,5.1,20.8333333333,1604.7,0
1133,7,30.1,3.9,145.833333333,1616.967,0
1134,64,126.7,14.8,1333.33333333,1531.934,0
