block_index,frames,chain_us,max_one_us,deadline_us,late_start_us,automated
913,64,66.8,7.5,1333.33333333,1870.267,0
914,64,55.9,6.6,1333.33333333,620.534,0
915,64,66.9,7.7,1333.33333333,1218.4,1
916,64,81.2,9.6,1333.33333333,1874.467,0
917,64,66.7,6.8,1333.33333333,643.534,0
918,64,62.4,7.9,1333.33333333,1202.5,0
919,64,111.5,16,1333.33333333,1886.167,0
920,64,103.3,12.7,1333.33333333,697.634,0
921,64,67.6,9.7,1333.33333333,1202.7,0
922,64,67.6,9.9,1333.33333333,1868.967,0
923,64,55.2,6.8,1333.33333333,620.434,0
924,64,77.5,9.4,1333.33333333,1207.9,0
925,64,82.2,10.2,1333.33333333,1874.967,0
926,64,70.3,8.3,1333.33333333,645.434,0
927,64,80.3,8.9,1333.33333333,1210.1,0
928,64,211.4,52.5,1333.33333333,1875.867,0
929,64,89.4,10.4,1333.33333333,777.534,0
930,64,107.2,11.5,1333.33333333,1234.4,1
931,64,87.7,10.4,1333.33333333,32.567,0
932,64,114.4,22.2,1333.33333333,1581.034,0
933,64,108.4,25.5,1333.33333333,394.7,0
934,64,62.3,7.7,1333.33333333,876.167,0
935,64,74.2,8.7,1333.33333333,1547.434,0
936,64,69.7,9.3,1333.33333333,309.3,0
937,64,65.6,9.4,1333.33333333,876.067,0
938,64,80.3,11.8,1333.33333333,1548.534,0
939,64,71.1,8.8,1333.33333333,316.9,0
940,64,81.5,10,1333.33333333,886.067,0
941,64,92.6,11.8,1333.33333333,1059.634,0
942,64,98.2,11.6,1333.33333333,1336.5,0
943,64,89.2,10.5,1333.33333333,125.767,0
944,64,98.3,10.7,1333.33333333,1670.034,0
945,64,91.3,10.5,1333.33333333,480,1
946,64,73.7,8.2,1333.33333333,998.867,0
947,64,91.7,9.9,1333.33333333,1669.634,0
948,64,74.7,8.4,1333.33333333,450.5,0
949,64,92.9,10.9,1333.33333333,1003.667,0
950,64,76.9,9.8,1333.33333333,1665.034,0
951,64,67.1,7.1,1333.33333333,430.2,0
952,64,79.9,11.6,1333.33333333,1002.267,0
953,64,93.2,12.5,1333.33333333,1465.834,0
954,64,82.2,9.5,1333.33333333,248.8,0
955,64,67.9,10,1333.33333333,798.567,0
956,64,64.5,8.2,1333.33333333,1461.334,0
957,64,60.6,8.7,1333.33333333,211.1,0
958,64,109.1,13.1,1333.33333333,1813.367,0
959,64,89.2,10.8,1333.33333333,613.734,0
960,64,71.7,7.7,1333.33333333,1152.1,1
961,64,95.2,9.9,1333.33333333,1803.667,0
962,64,80.4,8.7,1333.33333333,588.634,0
963,64,72.1,7.9,1333.33333333,640,0
964,64,140.2,25.9,1333.33333333,1305.967,0
965,64,87.6,8.9,1333.33333333,138.034,0
966,64,61.3,7.7,1333.33333333,1641.2,0
967,64,53.3,5.4,1333.33333333,386.167,0
968,64,62.5,9.2,1333.33333333,966.634,0
969,64,80.3,11.2,1333.33333333,1642.7,0
970,64,71.4,8.6,1333.33333333,410.967,0
971,64,68.3,9.5,1333.33333333,970.334,0
972,64,74.8,9.1,1333.33333333,1640.4,0
973,64,73.1,9.6,1333.33333333,406.367,0
974,64,81.5,9.6,1333.33333333,977.634,0
975,64,79.8,8.9,1333.33333333,1665.3,1
976,64,72.8,8.1,1333.33333333,432.667,0
977,64,104,11.1,1333.33333333,982.734,0
978,64,103.9,11.4,1333.33333333,1647.8,0
979,64,86.2,9.8,1333.33333333,444.667,0
980,64,83,9.7,1333.33333333,977.434,0
981,64,65.5,7.8,1333.33333333,1634.3,0
982,64,53.8,5.6,1333.33333333,383.467,0
983,64,63.7,7.7,1333.33333333,974.134,0
984,64,76.8,9.7,1333.33333333,1653.1,0
985,64,68.9,9.1,1333.33333333,417.567,0
986,64,83.5,11.8,1333.33333333,983.934,0
987,64,94.1,13.4,1333.33333333,1648.1,0
988,64,59.5,7.6,1333.33333333,425.967,0
989,64,80.9,10.1,1333.33333333,982.934,0
990,64,78.4,10,1333.33333333,1665.3,1
991,64,66.2,6.7,1333.33333333,431.367,0
992,64,66.1,7.7,1333.33333333,977.634,0
993,64,84.4,9.3,1333.33333333,1648.7,0
994,64,74.6,8.2,1333.33333333,421.267,0
995,64,89.8,9.5,1333.33333333,987.334,0
996,64,71.6,8,1333.33333333,1647,0
997,64,56.7,6.6,1333.33333333,402.167,0
998,64,66.9,8,1333.33333333,482.634,0
999,64,76.5,9.4,1333.33333333,1158.5,0
1000,64,98.9,13.8,1333.33333333,1829.167,0
1001,64,85.9,11.1,1333.33333333,619.134,0
1002,64,98.5,13,1333.33333333,1170.1,0
1003,64,99,13.3,1333.33333333,1833.867,0
1004,64,85.5,10.8,1333.33333333,623.834,0
1005,64,80.3,9.1,1333.33333333,1175.8,1
1006,64,95.6,12,1333.33333333,1837.667,0
1007,64,84.6,10.4,1333.33333333,623.834,0
1008,64,90,10.7,1333.33333333,1174.5,0
1009,64,87.3,9.7,1333.33333333,1831.467,0
1010,64,74.3,8.1,1333.33333333,606.834,0
1011,64,105.3,11.5,1333.33333333,1168.2,0
1012,64,84.9,9.4,1333.33333333,1828.167,0
1013,64,70,8.2,1333.33333333,601.034,0
1014,64,58.8,6.9,1333.33333333,659.8,0
1015,64,61.9,7.7,1333.33333333,1335.767,0
1016,64,53.7,5.5,1333.33333333,81.034,0
1017,64,93.4,13.3,1333.33333333,1680.6,0
1018,64,85.7,10.3,1333.33333333,464.367,0
1019,64,97.7,13.1,1333.33333333,1011.134,0
1020,64,90.2,15.2,1333.33333333,1702.4,1
1021,64,55.8,6.9,1333.33333333,476.367,0
1022,64,74.4,8.9,1333.33333333,1001.834,0
1023,64,175.1,77.5,1333.33333333,1670.7,0
1024,64,101.3,13.1,1333.33333333,537.167,0
1025,64,135.8,14.6,1333.33333333,1016.834,0
1026,64,74.5,8,1333.33333333,1671.4,0
1027,64,59.2,6.7,1333.33333333,429.767,0
1028,64,77.7,8.2,1333.33333333,1005.634,0
1029,64,69.8,7.8,1333.33333333,1676.8,0
1030,64,57.2,6.7,1333.33333333,430.167,0
1031,64,65.7,7.8,1333.33333333,1006.434,0
1032,64,106,31.2,1333.33333333,1671.7,0
1033,64,78.6,9.6,1333.33333333,467.667,0
1034,64,60.6,8.2,1333.33333333,1003.834,0
1035,64,191.6,71,1333.33333333,1745.7,1
1036,64,127.4,16.2,1333.33333333,640.467,0
1037,64,77.2,9.5,1333.33333333,1008.234,0
1038,64,72.4,8.9,1333.33333333,1674.8,0
1039,64,68.2,8.4,1333.33333333,434.767,0
1040,64,63,8,1333.33333333,1008.034,0
1041,64,94.3,11.5,1333.33333333,1685.3,0
1042,64,87.4,10.7,1333.33333333,471.267,0
1043,64,85.1,9.4,1333.33333333,1011.434,0
1044,64,90,11.4,1333.33333333,1676.2,0
1045,64,74.5,8.2,1333.33333333,453.867,0
1046,64,85.3,9.5,1333.33333333,1007.534,0
1047,64,121.8,42.7,1333.33333333,1673.1,0
1048,64,106.2,12.1,1333.33333333,495.967,0
1049,64,75,9.5,1333.33333333,1011.534,0
1050,64,62.1,9.3,1333.33333333,1687.8,1
1051,64,55.9,7.1,1333.33333333,433.867,0
1052,64,77.3,11.4,1333.33333333,1036.434,0
1053,64,80,11.9,1333.33333333,1674.9,0
1054,64,68.5,8.4,1333.33333333,442.967,0
1055,64,76.9,9.5,1333.33333333,1011.334,0
1056,64,80.8,10,1333.33333333,1675.7,0
1057,64,69.4,8.4,1333.33333333,444.967,0
1058,64,104.1,12.7,1333.33333333,1013.834,0
1059,64,136.3,16.1,1333.33333333,1690.6,0
1060,64,101.3,11.3,1333.33333333,523.867,0
1061,64,73,7.7,1333.33333333,996.134,0
1062,64,85.7,9.6,1333.33333333,1679.2,0
1063,64,69.9,8.1,1333.33333333,452.967,0
1064,64,65.5,7.8,1333.33333333,1006.934,0
1065,64,77.1,11.3,1333.33333333,1689.9,1
1066,64,69.9,8.8,1333.33333333,455.267,0
1067,64,63.1,9.3,1333.33333333,997.034,0
1068,64,64.3,9.6,1333.33333333,1667.6,0
1069,64,56.5,7.2,1333.33333333,415.667,0
1070,64,77.3,9.3,1333.33333333,1004.534,0
1071,64,81.2,10.3,1333.33333333,1671.7,0
1072,64,70.3,8.5,1333.33333333,440.367,0
1073,64,77.8,9.2,1333.33333333,1004.934,0
1074,64,74.4,8.8,1333.33333333,1690.1,0
1075,64,69,8.1,1333.33333333,452.167,0
1076,64,80.3,8.5,1333.33333333,1002.434,0
1077,64,76.4,8.2,1333.33333333,1667.2,0
1078,64,73.2,8,1333.33333333,431.167,0
1079,64,74.4,8.1,1333.33333333,1000.734,0
1080,64,67.4,6.8,1333.33333333,1683.4,1
1081,64,67.2,8.4,1333.33333333,438.167,0
1082,64,147.8,38.8,1333.33333333,1007.034,0
1083,64,81.6,12.2,1333.33333333,1676.7,0
1084,64,69.5,9.3,1333.33333333,446.167,0
1085,64,63.8,8,1333.33333333,1003.134,0
1086,64,70.9,8.7,1333.33333333,1668.8,0
1087,64,68.1,8.3,1333.33333333,427.567,0
1088,64,71.1,8.6,1333.33333333,1002.034,0
1089,64,96.1,11.5,1333.33333333,1682.4,0
1090,64,83.8,9.8,1333.33333333,470.967,0
1091,64,75.8,8.8,1333.33333333,1008.534,0
1092,64,97.6,10.9,1333.33333333,1678.4,0
1093,64,88.8,9.7,1333.33333333,467.867,0
1094,64,71.2,9.3,1333.33333333,997.334,0
1095,64,86.4,9.7,1333.33333333,1693.3,1
1096,64,68.1,7,1333.33333333,468.167,0
1097,64,77.6,11.7,1333.33333333,1031.234,0
1098,64,73.6,10,1333.33333333,1672.9,0
1099,64,69.6,8.8,1333.33333333,434.467,0
1100,64,70.7,9.3,1333.33333333,1006.634,0
1101,64,70.3,9,1333.33333333,1672.6,0
1102,64,69.2,8.4,1333.33333333,430.767,0
1103,64,63,7.6,1333.33333333,1002.334,0
1104,64,86.8,10.1,1333.33333333,1676.5,0
1105,64,81.6,9.6,1333.33333333,455.167,0
1106,64,79.5,9.2,1333.33333333,1011.234,0
1107,64,126.7,36.1,1333.33333333,1675.9,0
1108,64,87,10.3,1333.33333333,493.567,0
1109,64,89.2,9.7,1333.33333333,1011.734,0
1110,64,66.9,7.6,1333.33333333,1685.8,1
1111,64,59.1,6.5,1333.33333333,436.567,0
1112,64,77.7,8.6,1333.33333333,1008.734,0
1113,64,60.5,7.6,1333.33333333,1668.8,0
1114,64,53.3,5.4,1333.33333333,413.167,0
1115,64,61.9,8.8,1333.33333333,1004.534,0
1116,64,87.1,11.3,1333.33333333,1681,0
1117,64,81.6,10,1333.33333333,459.667,0
1118,64,79.9,11.7,1333.33333333,1011.734,0
1119,64,90.6,11.3,1333.33333333,1685.7,0
1120,64,82.4,10.2,1333.33333333,467.067,0
1121,64,78.6,9.8,1333.33333333,1011.734,0
1122,64,82.2,9.8,1333.33333333,1672.9,0
1123,64,72.5,8.4,1333.33333333,443.067,0
1124,64,61.9,7.2,1333.33333333,1000.834,0
1125,64,68.4,7.4,1333.33333333,2184.9,1
1126,64,60.2,6.6,1333.33333333,936.867,0
1127,64,92.4,10.2,1333.33333333,1276.334,0
1128,64,89.8,9.8,1333.33333333,61,0
1129,64,74,9,1333.33333333,1612.167,0
1130,64,66.4,6.8,1333.33333333,374.034,0
1131,64,76.5,9.5,1333.33333333,950.3,0
1132,64,95.2,13.8,1333.33333333,1615.667,0
1133,64,91.5,12.1,1333.33333333,402.034,0
1134,64,62.7,9.3,1333.33333333,934.7,0
1135,64,89.3,11.7,1333.33333333,1612.867,0
1136,64,81.4,9.8,1333.33333333,394.034,0
1137,64,62.1,7.5,1333.33333333,941,0
1138,64,92.6,10.3,1333.33333333,1613.867,0
1139,64,85.1,9.8,1333.33333333,398.734,0
1140,64,94.3,11.3,1333.33333333,964.1,1
1141,64,110.2,12.1,1333.33333333,1616.267,0
1142,64,94,10.4,1333.33333333,417.234,0
1143,64,69.4,7.7,1333.33333333,943,0
1144,64,132.1,14.4,1333.33333333,1617.967,0
1145,64,116.1,12.3,1333.33333333,451.334,0
1146,64,76.1,9.6,1333.33333333,947,0
1147,64,63.5,8.1,1333.33333333,1114.367,0
1148,64,74.6,10.1,1333.33333333,1792.234,0
1149,64,69.9,8.8,1333.33333333,554.6,0
1150,64,94.9,13.4,1333.33333333,1133.567,0
1151,64,64.8,9.4,1333.33333333,1788.334,0
1152,64,55,7,1333.33333333,536.6,0
1153,64,78.4,9.5,1333.33333333,1136.667,0
1154,64,96,11.6,1333.33333333,1801.434,0
1155,64,86.9,10.3,1333.33333333,607.2,1
1156,64,97.1,11.7,1333.33333333,1132.767,0
1157,64,110.2,11.7,1333.33333333,1805.634,0
1158,64,94.9,10.8,1333.33333333,607.6,0
1159,64,71.3,7.9,1333.33333333,1126.467,0
1160,64,70,7.8,1333.33333333,1785.934,0
1161,64,53.6,5.6,1333.33333333,539.7,0
1162,64,75.2,9.5,1333.33333333,1129.567,0
1163,64,235.8,147.6,1333.33333333,2298.034,0
1164,64,87.4,11.9,1333.33333333,1225.1,0
1165,64,78.4,11.8,1333.33333333,1247.967,0
1166,64,80.9,11.5,1333.33333333,1912.434,0
1167,64,71.1,8.8,1333.33333333,681.4,0
1168,64,63,7.5,1333.33333333,1236.767,0
1169,64,94,11.7,1333.33333333,1921.534,0
1170,64,90.1,9.4,1333.33333333,727.4,1
1171,64,76,9.6,1333.33333333,1246.967,0
1172,64,96.7,11.4,1333.33333333,1915.034,0
1173,64,86,9.9,1333.33333333,703.8,0
1174,64,98.8,11.8,1333.33333333,1250.667,0
1175,64,89.3,10.6,1333.33333333,40.434,0
1176,64,67.6,7.6,1333.33333333,1570.6,0
1177,64,59.5,6.8,1333.33333333,321.467,0
1178,64,109.2,14.1,1333.33333333,909.434,0
1179,64,68.6,8.2,1333.33333333,1578.6,0
1180,64,54.8,5.6,1333.33333333,330.467,0
1181,64,88.9,10.1,1333.33333333,917.934,0
1182,64,98.1,13.5,1333.33333333,1583.8,0
1183,64,85.3,10.7,1333.33333333,372.867,0
1184,64,68.3,9.8,1333.33333333,914.434,0
1185,64,66.9,9.7,1333.33333333,1595.8,1
1186,64,55.5,6.8,1333.33333333,346.567,0
1187,64,68.3,8.5,1333.33333333,926.334,0
1188,64,86.3,10.5,1333.33333333,1587.7,0
1189,64,72,8.2,1333.33333333,361.667,0
1190,64,66.3,8.2,1333.33333333,916.934,0
1191,64,70.8,7.6,1333.33333333,1581.4,0
1192,64,60.2,6.5,1333.33333333,336.167,0
1193,64,82.5,9.3,1333.33333333,917.234,0
1194,64,82,9.5,1333.33333333,1584.5,0
1195,64,75.2,10.1,1333.33333333,354.367,0
1196,64,76.9,9.6,1333.33333333,919.434,0
1197,64,61.9,8,1333.33333333,1093.8,0
1198,64,59.9,5.8,1333.33333333,1307.867,0
1199,64,55.5,7.4,1333.33333333,51.234,0
1200,64,77.9,11,1333.33333333,1516.9,1
1201,64,70.2,8.5,1333.33333333,283.067,0
1202,64,64.5,9.5,1333.33333333,823.334,0
1203,64,74,8.9,1333.33333333,1494.8,0
1204,64,69,8.4,1333.33333333,256.967,0
1205,64,66.6,8.2,1333.33333333,1330.734,0
1206,64,57.9,6.9,1333.33333333,81,0
1207,64,75,8,1333.33333333,1674.567,0
1208,64,63.1,6.8,1333.33333333,433.434,0
1209,64,86.1,9.5,1333.33333333,1012,0
1210,64,87.9,9.9,1333.33333333,1672.367,0
1211,64,67.4,7,1333.33333333,448.734,0
1212,64,79.1,9.6,1333.33333333,1009.2,0
1213,64,64.8,8,1333.33333333,1668.467,0
1214,64,54,5.5,1333.33333333,417.034,0
1215,64,97.9,13.5,1333.33333333,1034.4,1
1216,64,64.3,8.6,1333.33333333,1672.067,0
1217,64,56.2,6.9,1333.33333333,419.934,0
1218,64,57.2,7.2,1333.33333333,509.4,0
1219,64,72.1,9.1,1333.33333333,1184.567,0
1220,64,82.2,10.3,1333.33333333,1862.134,0
1221,64,70.4,8.3,1333.33333333,632.4,0
1222,64,96.5,15.3,1333.33333333,1206.167,0
1223,64,92.2,9.7,1333.33333333,1857.034,0
1224,64,86.4,12.5,1333.33333333,637.2,0
1225,64,74.5,8,1333.33333333,1185.567,0
1226,64,70.1,7.9,1333.33333333,1851.034,0
1227,64,54,5.5,1333.33333333,608.4,0
1228,64,63.3,8.2,1333.33333333,1184.467,0
1229,64,91.2,11.6,1333.33333333,1861.934,0
1230,64,79.5,8.2,1333.33333333,662.4,1
1231,64,72.2,9.8,1333.33333333,1188.967,0
1232,64,121.2,29.7,1333.33333333,1361.434,0
1233,64,69.6,8.4,1333.33333333,170.1,0
1234,64,76.3,10.5,1333.33333333,1261.467,0
1235,64,68.3,8.3,1333.33333333,25.634,0
1236,64,64.2,8.3,1333.33333333,1586.4,0
1237,64,55.6,6.8,1333.33333333,334.367,0
1238,64,96.9,11.8,1333.33333333,933.334,0
1239,64,67.2,8,1333.33333333,1588.3,0
1240,64,57,6.5,1333.33333333,339.167,0
1241,64,87.6,9.5,1333.33333333,925.434,0
1242,64,99.6,11.2,1333.33333333,1595.2,0
1243,64,87.3,9.7,1333.33333333,387.467,0
1244,64,65.1,7.5,1333.33333333,920.434,0
1245,64,74.2,9.2,1333.33333333,1608.6,1
1246,64,67,6.9,1333.33333333,370.767,0
1247,64,148.4,15.8,1333.33333333,926.834,0
1248,64,76.4,11.4,1333.33333333,1593.8,0
1249,64,68.2,8.7,1333.33333333,358.067,0
1250,64,64.4,8.5,1333.33333333,921.934,0
1251,64,86,11.1,1333.33333333,1599.5,0
1252,64,83.9,10.1,1333.33333333,377.467,0
1253,64,75.8,9.1,1333.33333333,929.134,0
1254,64,76,8.7,1333.33333333,1601.8,0
1255,64,71.5,8.2,1333.33333333,365.767,0
1256,64,105.6,11.2,1333.33333333,932.734,0
1257,64,70.6,7.6,1333.33333333,1592.3,0
1258,64,60.3,6.6,1333.33333333,346.567,0
1259,64,78.4,10,1333.33333333,931.634,0
1260,64,57.2,6.1,1333.33333333,1604,1
1261,64,54.3,5.7,1333.33333333,345.167,0
1262,64,87.9,11.4,1333.33333333,1435.134,0
1263,64,79.9,8.3,1333.33333333,215.3,0
1264,64,76.7,11.5,1333.33333333,1307.167,0
1265,64,68,8.6,1333.33333333,72.234,0
1266,64,94.1,12.2,1333.33333333,1642.3,0
1267,64,88.5,10.8,1333.33333333,429.567,0
1268,64,66.5,8.3,1333.33333333,962.434,0
1269,64,67.5,8.5,1333.33333333,1644.6,0
1270,64,57.5,7,1333.33333333,396.667,0
1271,64,125.4,15,1333.33333333,988.134,0
1272,64,89.8,9.6,1333.33333333,1642.5,0
1273,64,77,8.1,1333.33333333,420.267,0
1274,64,89.7,9.6,1333.33333333,990.734,0
1275,64,85.4,9.4,1333.33333333,1657,1
1276,64,66.9,6.9,1333.33333333,430.167,0
1277,64,62,7.9,1333.33333333,1004.534,0
1278,64,75.9,9.8,1333.33333333,1639.9,0
1279,64,66.2,6.7,1333.33333333,403.867,0
1280,64,63.7,9.4,1333.33333333,970.534,0
1281,64,76.9,11.7,1333.33333333,1637.2,0
1282,64,68.9,8.8,1333.33333333,401.967,0
1283,64,106.3,13.9,1333.33333333,981.534,0
1284,64,71,8.5,1333.33333333,1637.2,0
1285,64,56.9,6.7,1333.33333333,391.567,0
1286,64,97.4,12.2,1333.33333333,972.234,0
1287,64,121.6,15,1333.33333333,1661.6,0
1288,64,105.7,12.9,1333.33333333,481.967,0
1289,64,111.4,12,1333.33333333,1376.334,0
1290,64,279.7,176.9,1333.33333333,203.9,1
1291,64,98,11,1333.33333333,312.067,0
1292,64,69.6,8,1333.33333333,471.834,0
1293,64,62,7.9,1333.33333333,1147.3,0
1294,64,114.8,13.5,1333.33333333,1829.267,0
1295,64,82.8,13.1,1333.33333333,641.634,0
1296,64,72.6,9.3,1333.33333333,1149,0
1297,64,59.1,7.8,1333.33333333,1316.867,0
1298,64,54.9,7.1,1333.33333333,59.534,0
1299,64,74.7,9.6,1333.33333333,1412.8,0
1300,64,66.2,6.7,1333.33333333,175.067,0
1301,64,64.2,7.8,1333.33333333,1732.334,0
1302,64,56.9,7,1333.33333333,480.4,0
1303,64,78.3,9.3,1333.33333333,1060.867,0
1304,64,83.4,9.9,1333.33333333,1736.634,0
1305,64,73.1,8.5,1333.33333333,525,1
1306,64,95.8,10.6,1333.33333333,1072.667,0
1307,64,111.9,11.9,1333.33333333,1746.534,0
1308,64,92.7,10.3,1333.33333333,549.4,0
1309,64,71.3,7.9,1333.33333333,1566.067,0
1310,64,59.2,6.7,1333.33333333,321.334,0
1311,64,77.7,9.6,1333.33333333,207.3,0
1312,64,61.8,7.9,1333.33333333,1871.667,0
1313,64,55.9,7.5,1333.33333333,617.534,0
1314,64,62.3,9.4,1333.33333333,1205.5,0
1315,64,92.7,14.2,1333.33333333,1383.767,0
1316,64,82.8,10.9,1333.33333333,168.734,0
1317,64,94.8,11.9,1333.33333333,1718.9,0
1318,64,86.4,10.6,1333.33333333,504.567,0
1319,64,64.3,7.7,1333.33333333,1044.434,0
1320,64,84.7,10,1333.33333333,1740.7,1
1321,64,69.7,8.1,1333.33333333,512.867,0
1322,64,80.3,9.5,1333.33333333,1061.434,0
1323,64,82.3,9.4,1333.33333333,1721.3,0
1324,64,74.5,8.1,1333.33333333,491.167,0
1325,64,67.7,7.6,1333.33333333,1048.234,0
1326,64,79,9,1333.33333333,1718.7,0
1327,64,67.3,6.8,1333.33333333,485.467,0
1328,64,75.2,9.5,1333.33333333,1054.634,0
1329,64,90.6,13.1,1333.33333333,1723.4,0
1330,64,78.1,10.3,1333.33333333,506.267,0
1331,64,69.5,8.7,1333.33333333,1053.034,0
1332,64,97.2,13.9,1333.33333333,1232.4,0
1333,64,84.7,10.5,1333.33333333,20.467,0
1334,64,79.1,9.9,1333.33333333,1564.634,0
1335,64,70.9,8.9,1333.33333333,346.9,1
1336,64,61.6,7.5,1333.33333333,895.067,0
1337,64,80.8,9.9,1333.33333333,1568.334,0
1338,64,72.5,8.7,1333.33333333,336.6,0
1339,64,103,11.7,1333.33333333,909.367,0
1340,64,137.3,21.4,1333.33333333,1615.334,0
1341,64,114.4,13.2,1333.33333333,450.9,0
1342,64,82.4,9.1,1333.33333333,900.567,0
1343,64,64.1,7.7,1333.33333333,1561.634,0
1344,64,53.6,5.5,1333.33333333,309.4,0
1345,64,106.5,12.1,1333.33333333,954.267,0
1346,64,63.9,9.4,1333.33333333,1561.334,0
1347,64,55,7.1,1333.33333333,308.9,0
1348,64,80.3,11.6,1333.33333333,1400.167,0
1349,64,71.1,9,1333.33333333,168.434,0
1350,64,62.5,7.8,1333.33333333,1743.2,1
1351,64,55,6.9,1333.33333333,489.467,0
1352,64,131.3,17.2,1333.33333333,1075.034,0
1353,64,85,10.2,1333.33333333,1738.7,0
1354,64,72.5,8.5,1333.33333333,511.867,0
1355,64,74.2,8.4,1333.33333333,1061.634,0
1356,64,62.8,7.3,1333.33333333,1727,0
1357,64,57.3,6.5,1333.33333333,473.267,0
1358,64,72.1,7.8,1333.33333333,1071.334,0
1359,64,66.7,7.7,1333.33333333,1737.8,0
1360,64,56.3,6.6,1333.33333333,487.967,0
1361,64,86.1,10,1333.33333333,1080.934,0
1362,64,69.2,7.2,1333.33333333,1741.7,0
1363,64,67.9,8.4,1333.33333333,498.267,0
1364,64,146.7,42.8,1333.33333333,1141.234,0
1365,64,62.9,8.8,1333.33333333,1752,1
1366,64,56.8,7.1,1333.33333333,498.367,0
1367,64,78.1,9.3,1333.33333333,1081.034,0
1368,64,74.8,9.1,1333.33333333,1244.7,0
1369,64,80.7,9.5,1333.33333333,1919.167,0
1370,64,81.5,12.2,1333.33333333,687.934,0
1371,64,82,9.3,1333.33333333,1249.3,0
1372,64,72.9,8.2,1333.33333333,18.967,0
1373,64,96.4,11.2,1333.33333333,1592.034,0
1374,64,86,10.1,1333.33333333,380.4,0
1375,64,90.4,10.4,1333.33333333,921.867,0
1376,64,79.4,9.3,1333.33333333,1584.734,0
1377,64,68.9,8.1,1333.33333333,351.9,0
1378,64,79.9,9.6,1333.33333333,918.767,0
1379,64,77.6,11.1,1333.33333333,1583.534,0
1380,64,70,9,1333.33333333,364.1,1
1381,64,85.2,10.7,1333.33333333,920.967,0
1382,64,65,9.5,1333.33333333,1581.134,0
1383,64,54.9,6.7,1333.33333333,329.9,0
1384,64,93.9,11.5,1333.33333333,924.467,0
1385,64,67.4,7.6,1333.33333333,1580.434,0
1386,64,60.5,6.9,1333.33333333,332,0
1387,64,65.6,7,1333.33333333,911.767,0
1388,64,73.6,8.7,1333.33333333,1577.834,0
1389,64,59.5,6.7,1333.33333333,335.9,0
1390,64,97.6,11.4,1333.33333333,930.167,0
1391,64,97.4,11.4,1333.33333333,1588.734,0
1392,64,84.2,10.1,1333.33333333,377.5,0
1393,64,63.1,7.7,1333.33333333,912.767,0
1394,64,122.9,16.1,1333.33333333,1649.934,0
1395,64,128,15.1,1333.33333333,480.9,1
1396,64,76.6,11.4,1333.33333333,919.267,0
1397,64,59.6,7.9,1333.33333333,1580.034,0
1398,64,57.2,7.3,1333.33333333,323.6,0
1399,64,85.7,10.2,1333.33333333,919.767,0
1400,64,66.1,8.1,1333.33333333,1582.534,0
1401,64,58.7,7.3,1333.33333333,333,0
1402,64,62.9,7.8,1333.33333333,914.267,0
1403,64,80.1,8.8,1333.33333333,1582.534,0
1404,64,76.9,8.5,1333.33333333,350.4,0
1405,64,83.6,9.4,1333.33333333,916.167,0
1406,64,83.2,9.3,1333.33333333,1583.634,0
1407,64,66.3,6.6,1333.33333333,354.9,0
1408,64,77.6,9.2,1333.33333333,919.767,0
1409,64,94,11.2,1333.33333333,1598.134,0
1410,64,83,10,1333.33333333,397.4,1
1411,64,90.4,10.1,1333.33333333,928.267,0
1412,64,91.9,13.1,1333.33333333,1596.834,0
1413,64,84.6,10.4,1333.33333333,379,0
1414,64,59.5,7.7,1333.33333333,914.067,0
1415,64,117.5,17.1,1333.33333333,1595.534,0
1416,64,69.8,8.5,1333.33333333,409.9,0
1417,64,64.7,8,1333.33333333,912.967,0
1418,64,78.6,9.6,1333.33333333,1584.834,0
1419,64,68.8,8.5,1333.33333333,350.8,0
1420,64,134,14.3,1333.33333333,949.667,0
1421,64,71.2,7.9,1333.33333333,1579.534,0
1422,64,59.4,6.5,1333.33333333,334.5,0
1423,64,110.5,28,1333.33333333,917.367,0
1424,64,93.4,11.7,1333.33333333,1595.534,0
1425,64,77.9,8,1333.33333333,399.1,1
1426,64,96.1,11.5,1333.33333333,929.367,0
1427,64,80.1,9.4,1333.33333333,1589.734,0
1428,64,70.7,8.5,1333.33333333,357.6,0
1429,64,85.6,10.5,1333.33333333,926.367,0
1430,64,75.2,10.1,1333.33333333,1587.134,0
1431,64,69.9,8.7,1333.33333333,350.6,0
1432,64,97.3,13.8,1333.33333333,926.767,0
1433,64,79.3,11.7,1333.33333333,1590.534,0
1434,64,70.4,8.4,1333.33333333,357.6,0
1435,64,78.4,9.3,1333.33333333,948.567,0
1436,64,69.9,8.3,1333.33333333,1096.634,0
1437,64,72.4,10.2,1333.33333333,1272.4,0
1438,64,59.5,6.5,1333.33333333,28.667,0
1439,64,65.7,7.3,1333.33333333,1105.234,0
1440,64,68.4,7.8,1333.33333333,1310.1,1
1441,64,53.1,5.5,1333.33333333,62.267,0
1442,64,74.7,9.1,1333.33333333,1630.934,0
1443,64,70.7,8.3,1333.33333333,393.1,0
1444,64,85.2,10,1333.33333333,968.367,0
1445,64,91.6,31.7,1333.33333333,1627.934,0
1446,64,57.5,7.2,1333.33333333,403.3,0
1447,64,64.7,9.7,1333.33333333,962.467,0
1448,64,80.4,12,1333.33333333,2139.434,0
1449,64,78,9,1333.33333333,907.7,0
1450,64,80.2,9.8,1333.33333333,1471.167,0
1451,64,71.2,8.7,1333.33333333,239.234,0
